0.5605,0.30121,0.40807,0.10028,0.18313,0.30955,0.17744,0.14546,0.053443,0.16619,0.22714,0.15323,0.40397,0.18426,0.19426,0.22376,0.18758,0.35997,0.34875,0.10499,0.30509,0.15323,0.40807,0.3705,0.34875,0.084557,0.30955,0.3,0.3717,0.22376,0.20766,0.13731,0.13166,0.2358,0.12806,0.13378,0.18313,0.34875,0.38577,0.26472,0.16619,0.24607,0.40397,0.2075,0.086478,0.16407,1,0.30509,0.30207,0.20464,0.17804,0.15871,0.26808,0.27253,0.14544,0.15135,0.30121,0.34264,0.18758,0.24854,0.30509
0.30509,0.30297,0.39934,0.1574,0.26638,0.40392,0.20766,0.11574,0.10739,0.29795,0.20554,0.02539,0.35523,0.066212,0.25034,0.18313,0.2775,0.39265,0.34754,0.026895,0.42681,0.02539,0.39934,0.39411,0.34754,0.10796,0.40392,0.41412,0.31277,0.18313,0.29865,0.087376,0.20273,0.30819,0.038856,0.064761,0.2389,0.34754,0.39624,0.21076,0.30977,0.18623,0.35523,0.16173,0.13568,0.24332,0.30509,1,0.41928,0.29112,0.25369,0.2307,0.37812,0.49378,0.0801,0.061633,0.30297,0.52068,0.2775,0.15076,0.5467
0.30207,0.3,0.39624,0.14986,0.25884,0.40069,0.20464,0.11264,0.082591,0.24153,0.20257,0.022166,0.352,0.062988,0.24693,0.18011,0.3717,0.38972,0.34452,0.023875,0.41928,0.022166,0.39624,0.39115,0.34452,0.10473,0.40069,0.50763,0.30955,0.18011,0.43824,0.084411,0.19654,0.30509,0.035445,0.06174,0.2358,0.34452,0.39322,0.20766,0.4293,0.18313,0.352,0.15871,0.12835,0.23637,0.30207,0.41928,1,0.28378,0.3472,0.22337,0.51771,0.56918,0.07708,0.058531,0.3,0.62002,0.26967,0.14754,0.5664
0.20464,0.20257,0.26808,0.11254,0.18478,0.27253,0.14006,0.0801,0.063785,0.17695,0.13799,0.021633,0.24026,0.048691,0.17287,0.1238,0.1956,0.26156,0.23278,0.020245,0.29112,0.021633,0.26808,0.26299,0.23278,0.076363,0.27253,0.27876,0.21212,0.1238,0.20617,0.059673,0.25139,0.20766,0.032686,0.045343,0.16173,0.23278,0.26505,0.14308,0.17695,0.12682,0.24026,0.10962,0.21538,0.17179,0.20464,0.29112,0.28378,1,0.17242,0.27836,0.25884,0.26967,0.055511,0.044235,0.20257,0.38231,0.1956,0.10473,0.29112
0.17804,0.17601,0.23368,0.097987,0.16097,0.23805,0.12173,0.069783,0.054118,0.15533,0.1197,0.019294,0.20991,0.042886,0.15188,0.10755,0.26269,0.22728,0.20257,0.017263,0.25369,0.019294,0.23368,0.22868,0.20257,0.067012,0.23805,0.56336,0.18538,0.10755,0.30738,0.051413,0.13083,0.181,0.029659,0.039146,0.14096,0.20257,0.23071,0.1247,0.32299,0.11052,0.20991,0.09519,0.082591,0.15076,0.17804,0.25369,0.3472,0.17242,1,0.13751,0.35331,0.40383,0.048011,0.038512,0.17601,0.44678,0.17159,0.09175,0.38145
0.15871,0.15665,0.20766,0.094948,0.14986,0.21212,0.10962,0.064761,0.05492,0.14651,0.10755,0.021382,0.18758,0.041952,0.13795,0.097258,0.16069,0.20115,0.18011,0.018534,0.2307,0.021382,0.20766,0.20257,0.18011,0.062988,0.21212,0.21835,0.16619,0.097258,0.16612,0.048011,0.22825,0.16173,0.031385,0.037614,0.12682,0.18011,0.20464,0.11264,0.14651,0.10028,0.18758,0.086478,0.38946,0.17179,0.15871,0.2307,0.22337,0.27836,0.13751,1,0.20617,0.21699,0.045343,0.037495,0.15665,0.3219,0.16069,0.084557,0.2307
0.26808,0.26595,0.35065,0.14322,0.23824,0.35523,0.18313,0.10338,0.082648,0.22482,0.181,0.025187,0.31277,0.06078,0.2222,0.16173,0.36737,0.34396,0.30509,0.025516,0.37812,0.025187,0.35065,0.34542,0.30509,0.097179,0.35523,0.49319,0.27576,0.16173,0.55621,0.077978,0.18408,0.27118,0.037808,0.058531,0.21076,0.30509,0.34754,0.18623,0.442,0.16484,0.31277,0.14308,0.12332,0.21878,0.26808,0.37812,0.51771,0.25884,0.35331,0.20617,1,0.70563,0.071906,0.056201,0.26595,0.59012,0.24936,0.1345,0.55353
0.27253,0.27033,0.35523,0.15434,0.24936,0.35999,0.18758,0.10796,0.10861,0.23639,0.18538,0.029949,0.31753,0.065542,0.22725,0.16619,0.40253,0.34828,0.30955,0.029973,0.38924,0.029949,0.35523,0.3498,0.30955,0.10194,0.35999,0.54371,0.28052,0.16619,0.63634,0.082352,0.19315,0.27576,0.042851,0.062988,0.21534,0.30955,0.352,0.19081,0.54967,0.16942,0.31753,0.14754,0.13414,0.22901,0.27253,0.49378,0.56918,0.26967,0.40383,0.21699,0.70563,1,0.076363,0.06078,0.27033,0.61801,0.26092,0.13926,0.71095
0.14544,0.14551,0.25026,0.034758,0.0531,0.10473,0.074238,0.10019,0.020428,0.052821,0.11377,0.23837,0.41603,0.16437,0.064231,0.12491,0.057556,0.19521,0.24792,0.15683,0.10028,0.15238,0.20326,0.16569,0.15258,0.034748,0.084557,0.075012,0.216,0.13378,0.071906,0.1029,0.045478,0.064761,0.12497,0.10499,0.0531,0.15258,0.18096,0.21852,0.052821,0.14722,0.2078,0.12131,0.029352,0.050696,0.14544,0.0801,0.07708,0.055511,0.048011,0.045343,0.071906,0.076363,1,0.28939,0.14551,0.11765,0.057556,0.25913,0.0801
0.15135,0.13567,0.26452,0.031579,0.043736,0.066212,0.060537,0.096717,0.020229,0.045176,0.1248,0.27518,0.45364,0.18056,0.055177,0.13774,0.048315,0.18728,0.22326,0.18749,0.061633,0.17601,0.18442,0.14584,0.15608,0.033197,0.066212,0.056409,0.20807,0.13774,0.047336,0.11162,0.039763,0.051466,0.138,0.12454,0.043736,0.15608,0.16151,0.24348,0.045176,0.16065,0.2128,0.13536,0.026895,0.042688,0.15135,0.061633,0.058531,0.044235,0.038512,0.037495,0.056201,0.06078,0.28939,1,0.13567,0.10029,0.048315,0.28916,0.061633
0.30121,0.28622,0.3924,0.098155,0.181,0.30734,0.17242,0.13597,0.051413,0.16399,0.21215,0.13694,0.38769,0.16797,0.19193,0.20849,0.18538,0.34517,0.41295,0.089722,0.30297,0.13694,0.3924,0.3555,0.37947,0.082352,0.30734,0.29797,0.54133,0.54809,0.20554,0.12232,0.12991,0.23368,0.11764,0.11851,0.181,0.33348,0.3705,0.24904,0.16399,0.23039,0.38769,0.19223,0.084411,0.16211,0.30121,0.30297,0.3,0.20257,0.17601,0.15665,0.26595,0.27033,0.14551,0.13567,1,0.33977,0.18538,0.23225,0.30297
0.34264,0.33977,0.43799,0.25127,0.36025,0.44423,0.24521,0.1544,0.17918,0.34726,0.24235,0.065705,0.39554,0.10653,0.29322,0.22068,0.50627,0.42895,0.3851,0.064446,0.52068,0.065705,0.43799,0.43092,0.3851,0.14827,0.44423,0.60721,0.35309,0.22068,0.51065,0.12418,0.27722,0.34685,0.081737,0.10231,0.27756,0.3851,0.43379,0.24942,0.47813,0.22488,0.39554,0.19929,0.22688,0.32857,0.34264,0.52068,0.62002,0.38231,0.44678,0.3219,0.59012,0.61801,0.11765,0.10029,0.33977,1,0.3754,0.19108,0.63881
0.18758,0.18538,0.24348,0.1218,0.18478,0.24824,0.13128,0.079586,0.076874,0.18008,0.12907,0.029485,0.2201,0.053077,0.16267,0.1171,0.19634,0.23653,0.21212,0.026808,0.2775,0.029485,0.24348,0.23805,0.21212,0.077203,0.24824,0.26431,0.19557,0.1171,0.20343,0.060783,0.15034,0.19081,0.040445,0.048691,0.15076,0.21212,0.24026,0.1345,0.18008,0.12032,0.2201,0.10473,0.10577,0.1727,0.18758,0.2775,0.26967,0.1956,0.17159,0.16069,0.24936,0.26092,0.057556,0.048315,0.18538,0.3754,1,0.10194,0.2775
0.24854,0.23225,0.40195,0.072441,0.097179,0.15553,0.11397,0.13865,0.03701,0.092543,0.21989,0.33053,0.44069,0.22516,0.10908,0.2078,0.10194,0.3217,0.47094,0.24136,0.15076,0.21153,0.30279,0.26269,0.26272,0.056677,0.15553,0.14533,0.30751,0.2078,0.10796,0.16025,0.075889,0.12032,0.16236,0.16827,0.097179,0.26272,0.27898,0.33897,0.092543,0.23161,0.32169,0.20066,0.052821,0.089504,0.24854,0.15076,0.14754,0.10473,0.09175,0.084557,0.1345,0.13926,0.25913,0.28916,0.23225,0.19108,0.10194,1,0.15076
0.30509,0.30297,0.39934,0.1574,0.26638,0.40392,0.20766,0.11574,0.10739,0.24936,0.20554,0.02539,0.35523,0.066212,0.25034,0.18313,0.3955,0.39265,0.34754,0.026895,0.42681,0.02539,0.39934,0.39411,0.34754,0.10796,0.40392,0.54188,0.31277,0.18313,0.47406,0.087376,0.20273,0.30819,0.038856,0.064761,0.2389,0.34754,0.39624,0.21076,0.66861,0.18623,0.35523,0.16173,0.13568,0.24332,0.30509,0.5467,0.5664,0.29112,0.38145,0.2307,0.55353,0.71095,0.0801,0.061633,0.30297,0.63881,0.2775,0.15076,1
